property_id,listing_id,displayable_transaction_value,source_category
1925445,132257894,1130000,NON_VG
7024702,132743610,297500,NON_VG
13596168,132906530,542500,NON_VG
5487015,131131302,580000,NON_VG
6894583,132911078,497000,NON_VG
754038,132804702,1650000,NON_VG
6509643,132680950,931000,NON_VG
7557980,132471454,959000,NON_VG
5116580,132833234,707000,NON_VG
11154728,132430810,426000,NON_VG
945057,131977174,765000,NON_VG
,132781470,1055000,NON_VG
4412034,131582170,1331000,NON_VG
10712919,131632294,620000,NON_VG
5341725,132746562,855000,NON_VG
968348,131672366,1890000,NON_VG
,131031018,1145000,NON_VG
786577,132850210,800000,NON_VG
10933482,132817434,955000,NON_VG
552957,132831610,580000,NON_VG
1959742,132871306,870000,NON_VG
3560695,132832186,1107500,NON_VG
3124773,132842334,1115000,NON_VG
1948352,132512274,787000,NON_VG
2941934,131632950,890500,NON_VG
,130927098,732000,NON_VG
13873817,132718022,415000,NON_VG
,132207270,610000,NON_VG
,130613462,312500,NON_VG
6970198,131924870,675500,NON_VG
344119,130994162,49500,NON_VG
6196604,131380766,820000,NON_VG
5153949,132392178,490000,NON_VG
8874246,127653430,275000,NON_VG
6210775,132567950,578880,NON_VG
313196,132568010,1100000,NON_VG
11950905,132016770,1850000,NON_VG
9544898,700068838,765900,NON_VG
845728,132317202,820000,NON_VG
,132758794,384000,NON_VG
9849560,131280090,605000,NON_VG
7051755,132884590,670000,NON_VG
1451592,130537922,385000,NON_VG
6864604,132840562,1695000,NON_VG
,700056194,2180000,NON_VG
,132811218,55000,NON_VG
180100,132341130,1612000,NON_VG
4683570,132752750,1305000,NON_VG
8766149,132363534,1875000,NON_VG
,132123190,3300000,NON_VG
,132377986,957500,NON_VG
,131381766,510000,NON_VG
,132724842,610000,NON_VG
,132392162,487500,NON_VG
11521946,132500582,710000,NON_VG
12303104,131797058,892100,NON_VG
12626792,132702534,342000,NON_VG
6840911,132728390,447000,NON_VG
8721875,132761998,730000,NON_VG
,132516170,715000,NON_VG
,202428526,42000,NON_VG
13168265,130709242,260500,NON_VG
1564355,130228786,470000,NON_VG
,132044122,539500,NON_VG
,132185822,780000,NON_VG
,131419018,565500,NON_VG
456405,132834186,1100000,NON_VG
13181568,132833550,345000,NON_VG
,700010670,195000,NON_VG
,202430350,730000,NON_VG
,131193326,1495000,NON_VG
5168262,132809846,1320000,NON_VG
,132109578,1400000,NON_VG
4207498,132814750,352000,NON_VG
1894377,132819346,850000,NON_VG
12743432,132814890,832500,NON_VG
13375983,131241002,671000,NON_VG
7017336,130856298,1550000,NON_VG
14754200,132805714,465000,NON_VG
6794876,132787806,835000,NON_VG
,129870674,660000,NON_VG
6145683,132779954,985000,NON_VG
,130713814,725000,NON_VG
,130859910,2850000,NON_VG
9304994,130917290,3975000,NON_VG
2837983,132501026,840000,NON_VG
5721840,132670310,1800000,NON_VG
5540591,132645546,902000,NON_VG
,131141586,3800000,NON_VG
1603597,132835678,582000,NON_VG
3500027,130732346,1380000,NON_VG
410931,132882186,730000,NON_VG
12472294,132713946,890000,NON_VG
,130223714,2750000,NON_VG
1884977,132864210,630000,NON_VG
,131289454,3750000,NON_VG
,131108506,3980000,NON_VG
4182396,130647034,770000,NON_VG
3568237,132824218,1205000,NON_VG
,130196742,875000,NON_VG
5262339,132188746,740000,NON_VG
2243761,132841882,79000,NON_VG
5128590,132773290,1215000,NON_VG
3818877,132936226,882000,NON_VG
5299743,132493666,825000,NON_VG
,131992954,1850000,NON_VG
5325743,132746550,610000,NON_VG
5291290,132522470,1760000,NON_VG
,131617718,1750000,NON_VG
9701493,130471762,950000,NON_VG
6659520,132758650,585000,NON_VG
11079195,132828486,425000,NON_VG
5486190,132336346,680000,NON_VG
10878153,132760002,872500,NON_VG
1192589,132692798,312000,NON_VG
9569583,132760518,723000,NON_VG
13863074,132339338,620000,NON_VG
12242672,132603866,302000,NON_VG
10484515,132775306,370000,NON_VG
4023793,132172690,872000,NON_VG
,131603822,651000,NON_VG
,131479574,715000,NON_VG
5050496,130478318,1950000,NON_VG
16365975,132343314,1673000,NON_VG
10695201,130015774,525000,NON_VG
1957259,132495186,715000,NON_VG
5999851,132304102,1800000,NON_VG
11485176,132373798,610000,NON_VG
16536403,132881614,1082000,NON_VG
10757080,130628706,605000,NON_VG
5605022,132332818,1000051,NON_VG
11059736,132678858,510000,NON_VG
,131774258,760000,NON_VG
,700053070,1200000,NON_VG
1696364,131895146,980000,NON_VG
11981215,700060502,970000,NON_VG
1746239,132879638,745000,NON_VG
15352914,131738014,995000,NON_VG
,700059754,425000,NON_VG
,130252314,451000,NON_VG
,130657286,760000,NON_VG
5702049,132750918,1175000,NON_VG
,132234186,957000,NON_VG
5732113,132663198,695000,NON_VG
15087564,132705554,388000,NON_VG
,126652386,449500,NON_VG
,132406098,1500000,NON_VG
6552692,132807686,470000,NON_VG
,130098578,1350000,NON_VG
4965069,132808402,702000,NON_VG
,131258182,712000,NON_VG
6338021,132819274,305000,NON_VG
2558680,130648250,2600000,NON_VG
6332472,132681570,191000,NON_VG
5021347,132824098,801000,NON_VG
5055526,131984098,489000,NON_VG
,202524578,405000,NON_VG
,130101586,690000,NON_VG
6894586,132911110,535000,NON_VG
8493419,700018102,1810000,NON_VG
6330539,132515330,679000,NON_VG
,202437866,607500,NON_VG
9138303,700052358,5680943,NON_VG
3405228,132824490,1081000,NON_VG
6059050,132694266,1180000,NON_VG
7134186,132857570,655000,NON_VG
1264683,132839734,1075000,NON_VG
6431508,132330366,795000,NON_VG
,132204762,746000,NON_VG
2323331,132664542,835000,NON_VG
4279382,132680486,422000,NON_VG
1705991,132834902,1350000,NON_VG
9945343,132288270,615000,NON_VG
7410032,132816826,1231500,NON_VG
,132493838,887000,NON_VG
1628075,131689502,906000,NON_VG
15282742,132792474,1250000,NON_VG
,131363426,580000,NON_VG
614198,131582654,710000,NON_VG
,700041330,800000,NON_VG
1944826,132282842,698000,NON_VG
4133995,132468438,599000,NON_VG
2082473,132256226,636500,NON_VG
5790229,131776970,885000,NON_VG
139019,132340786,575000,NON_VG
3642343,130833866,1270000,NON_VG
5222958,132093182,910000,NON_VG
1937248,132601974,1060000,NON_VG
8344433,130540554,920500,NON_VG
6672214,132753206,85000,NON_VG
,202329246,1830000,NON_VG
4646815,132689954,1100000,NON_VG
11720256,202380318,30000,NON_VG
5261364,131811550,1625000,NON_VG
5036173,132838894,850000,NON_VG
5082662,132745318,620000,NON_VG
12454724,132410046,445000,NON_VG
5369747,132590722,525000,NON_VG
5330899,132241662,220000,NON_VG
254747,131885150,315000,NON_VG
4446351,130340770,730000,NON_VG
,131771558,1177500,NON_VG
13788847,700064250,1760000,NON_VG
6530842,132861770,745000,NON_VG
3503974,131405634,811000,NON_VG
,202544750,99000,NON_VG
1649162,132479178,1180000,NON_VG
16308138,131539554,720000,NON_VG
11489187,132521518,598000,NON_VG
2080642,132852594,910000,NON_VG
10062077,132454214,347000,NON_VG
924190,132191182,441000,NON_VG
9060067,132790414,612500,NON_VG
,700005846,210000,NON_VG
1067802,130160998,283000,NON_VG
3078108,129883530,1592000,NON_VG
3219203,132061346,1680000,NON_VG
5453200,132757222,781000,NON_VG
5612403,132599698,530000,NON_VG
4983558,127011910,553500,NON_VG
5591421,202537834,510000,NON_VG
1185815,132849262,1526000,NON_VG
,202430358,95000,NON_VG
5759362,132745442,880000,NON_VG
7361435,132725566,505000,NON_VG
1968112,130435182,610000,NON_VG
1888158,132199630,875000,NON_VG
4986459,132763502,607000,NON_VG
6877491,131342442,850000,NON_VG
6999041,132767686,117000,NON_VG
,132812086,170000,NON_VG
14073416,202545358,1060000,NON_VG
6933885,132768150,443000,NON_VG
7668321,130639938,1830000,NON_VG
10449715,131187358,389000,NON_VG
,131624970,772500,NON_VG
3880064,132732814,1950000,NON_VG
6088378,132694262,1220500,NON_VG
,131836634,1000000,NON_VG
5322800,132817298,1510000,NON_VG
,131793486,685000,NON_VG
5276552,132846714,1950000,NON_VG
5672083,132711958,596000,NON_VG
6168172,132799506,535000,NON_VG
6172604,132699274,1050000,NON_VG
4401451,132884038,726000,NON_VG
3538675,132435094,720000,NON_VG
6022959,202537506,195000,NON_VG
,130414630,855000,NON_VG
5269848,132153174,1925000,NON_VG
16969,132321250,917000,NON_VG
15261616,132065590,896000,NON_VG
2801171,125430970,700000,NON_VG
5772050,132803350,1110000,NON_VG
,132829314,718000,NON_VG
,130342982,700000,NON_VG
13456575,132794906,482500,NON_VG
10361048,700052458,1240000,NON_VG
5431493,132815154,1193000,NON_VG
4647108,132829974,975000,NON_VG
,131916654,585000,NON_VG
,700041334,2400000,NON_VG
3064483,130692950,1550000,NON_VG
3628287,132852122,770000,NON_VG
621157,131309378,309000,NON_VG
4507364,132858606,985000,NON_VG
,131342730,1226000,NON_VG
5946323,132189310,235000,NON_VG
3404549,132874054,795000,NON_VG
,132085918,448000,NON_VG
9131925,132822662,945000,NON_VG
12150932,700057634,1240000,NON_VG
,130897566,800000,NON_VG
,130689534,960000,NON_VG
,131547254,1900000,NON_VG
326418,130660282,1160000,NON_VG
14647509,132239742,435000,NON_VG
14698412,129099902,595000,NON_VG
1810521,127813174,775000,NON_VG
6755045,132370826,1620000,NON_VG
5411179,132803498,913000,NON_VG
13091720,130780870,350500,NON_VG
,700029550,108000,NON_VG
5013416,131095378,680000,NON_VG
6329639,132803342,695000,NON_VG
,202588954,25000,NON_VG
117158,130974074,1675000,NON_VG
15398291,129881434,465000,NON_VG
5510489,132795558,700000,NON_VG
14755180,202400494,252000,NON_VG
6943972,132895394,682000,NON_VG
6568837,132681802,660000,NON_VG
14687715,132689974,689000,NON_VG
6659633,132843642,468000,NON_VG
5545810,132826438,922500,NON_VG
3383098,131278694,352000,NON_VG
4597091,132720810,662000,NON_VG
5444230,202597798,270000,NON_VG
3142512,129880754,1215000,NON_VG
6668041,132849030,583500,NON_VG
5355438,132869598,770000,NON_VG
16576784,132656298,585000,NON_VG
5123643,131195302,1375000,NON_VG
2641308,700048430,1350000,NON_VG
2391584,132797234,267000,NON_VG
,202373774,1095000,NON_VG
5779911,132777758,935000,NON_VG
5333943,132894958,963500,NON_VG
9142372,700054950,2660000,NON_VG
13291661,202552458,1130000,NON_VG
767214,131563866,670000,NON_VG
1428093,132629422,467000,NON_VG
5573620,132791730,1410000,NON_VG
6224561,132907950,751000,NON_VG
7506946,132871526,1000000,NON_VG
4647327,132298490,292000,NON_VG
4592477,131896234,1146000,NON_VG
,131878654,1050000,NON_VG
1269968,130624662,1300000,NON_VG
,130686726,1400000,NON_VG
10317350,131995206,911000,NON_VG
5912058,132207534,5600000,NON_VG
4708123,126856986,645000,NON_VG
,131579050,457000,NON_VG
1707476,131114326,961000,NON_VG
6288906,132592790,190000,NON_VG
4562981,132785522,1025000,NON_VG
,132767542,642000,NON_VG
5590352,132706214,670000,NON_VG
,132114530,990000,NON_VG
994556,130162198,2400000,NON_VG
13355549,700048630,6900000,NON_VG
,132001406,955000,NON_VG
4229196,132246202,1531000,NON_VG
,132032846,835000,NON_VG
14771357,132846318,560000,NON_VG
3980170,131939562,995000,NON_VG
,130389666,1220000,NON_VG
7451749,132684502,425000,NON_VG
11185195,132365298,675000,NON_VG
12736161,132712762,510000,NON_VG
,202326774,1378888,NON_VG
,700069282,3540000,NON_VG
6672787,131819886,945000,NON_VG
5821235,132611206,1850000,NON_VG
5863643,130551070,1936000,NON_VG
10568696,132727834,599000,NON_VG
9103290,700052070,1141875,NON_VG
,202588946,20000,NON_VG
6400578,132739862,947000,NON_VG
4698648,132190358,710000,NON_VG
7370452,132830562,2000000,NON_VG
10750325,700053730,4050000,NON_VG
,131713198,615000,NON_VG
11258969,700054850,858000,NON_VG
7665206,132172742,8050000,NON_VG
9290691,132726262,3475000,NON_VG
,129285570,475000,NON_VG
2999418,132861666,1560000,NON_VG
5176982,132790854,1050000,NON_VG
8480098,122931394,1825000,VG
9875246,128988038,613000,VG
8307161,122461034,452000,VG
9876926,127468634,690000,VG
8292534,127975606,260000,VG
12629645,122900626,280000,VG
8312220,130787150,243000,VG
11034636,120515437,720000,VG
8298056,121666442,575000,VG
8307291,124206806,405000,VG
8288626,132308722,631000,VG
8318596,121590822,602000,VG
8309121,128453226,217000,VG
8322820,126983098,475000,VG
8293274,132290482,570000,VG
8286696,121249806,580000,VG
8297550,121471698,710000,VG
8305480,129675778,660000,VG
8285657,119446139,495000,VG
8308708,123013738,287000,VG
8297148,125822842,800000,VG
8279847,132056198,519000,VG
12649832,124451626,530000,VG
12654246,125581706,487600,VG
8288942,126352462,209000,VG
8279159,119392723,620000,VG
8280510,121807722,570000,VG
8308032,123769902,570000,VG
8328680,122933534,740000,VG
8288870,118855855,519000,VG
8297837,119359691,710000,VG
8297756,120898077,445000,VG
8308517,124374934,260000,VG
8307177,122006414,435000,VG
8285539,125553242,395000,VG
8317654,121655338,590000,VG
8284360,119187895,475000,VG
9425029,119103359,470000,VG
8327629,107090347,312000,VG
8278934,122693798,635000,VG
12648656,124279742,740000,VG
6529168,124115662,490000,VG
12625844,123287546,680000,VG
8306869,125666802,469000,VG
12648694,128283626,395000,VG
8290380,129225090,740000,VG
8900605,121931834,700000,VG
12652956,123069622,500388,VG
10053093,120359065,708000,VG
8324061,126310386,572500,VG
8317375,127394722,485000,VG
8299650,123795810,337000,VG
11404945,125180114,960000,VG
9026468,131715650,342000,VG
9862864,125199422,770000,VG
9825267,130817974,532500,VG
8316573,121569226,535000,VG
8288773,126738974,275000,VG
8297042,123813490,635000,VG
8323754,124289366,240000,VG
8299614,126722198,545000,VG
8280431,119579679,325000,VG
6509811,120416549,530000,VG
12625621,201102811,190000,VG
8295746,125379874,585000,VG
9026957,129757158,235000,VG
8782198,117950743,199900,VG
8316245,119367303,1355000,VG
8298257,129026206,530000,VG
8408311,131624270,565000,VG
8286825,121846042,655000,VG
8294630,125555606,533000,VG
8305195,123393802,490000,VG
11297514,121910090,649000,VG
12633802,125723546,307500,VG
9990116,130838566,625000,VG
8774769,128859350,510500,VG
8297155,125583486,195000,VG
12617289,128269802,268000,VG
9799919,125076054,425000,VG
8321202,126320974,475000,VG
8293992,128905946,191000,VG
8282294,120288441,415000,VG
12655219,130011442,485000,VG
10888761,129680430,730000,VG
8302245,129755270,535000,VG
8327853,125066042,465000,VG
8309300,129800630,640000,VG
9026853,132231766,539000,VG
8290142,118790875,653000,VG
8312982,120311633,559000,VG
8280317,119424211,599900,VG
12626412,118742631,700000,VG
8315368,117639327,425000,VG
12627017,118239671,765000,VG
10913960,129761818,451000,VG
8304190,115719527,1050000,VG
8293190,126130550,565000,VG
12622381,202417158,120000,VG
8306884,119793167,525000,VG
8278311,132255982,305000,VG
12651916,201471430,162500,VG
12627511,129568382,1122000,VG
8293313,124804194,391500,VG
8287287,110912595,437500,VG
8291264,120723325,585000,VG
12629502,7717215,490000,VG
8278864,129952774,230000,VG
10146753,125204270,475000,VG
8297201,123543082,200000,VG
12617792,130176038,295000,VG
12617796,121643486,432000,VG
12653605,121971806,448000,VG
12638978,120897845,590000,VG
8306190,123585642,405000,VG
8290235,126206450,630000,VG
8288797,118974035,436000,VG
8308760,120468941,655000,VG
8322810,125651434,270000,VG
8290647,129103826,700000,VG
9431063,120908849,426000,VG
8286944,127737074,225000,VG
8288188,126764110,375000,VG
