property_id,listing_id,displayable_transaction_value,source_category
10246445,124741418,705000,VG
8303533,124759514,1045000,VG
6540033,127750006,382500,VG
8296844,123067030,645000,VG
8284400,122671878,428000,VG
8291450,118484983,240000,VG
8309810,125451626,567000,VG
11432512,125635710,429000,VG
12632244,126315086,279000,VG
8316606,132015142,205000,VG
8300583,119937533,830000,VG
8316608,119187299,335000,VG
8278126,130290790,370000,VG
11342138,118366199,425000,VG
11087794,122479050,415000,VG
8283775,120512405,590000,VG
10919945,119182067,675000,VG
8308978,119129751,515000,VG
8284716,123209078,475000,VG
12651636,201320366,230000,VG
8308017,132238282,1740000,VG
8280645,128688174,516000,VG
8306867,125695490,449000,VG
9270693,128537890,405000,VG
8298376,119003835,210000,VG
8302131,118654519,325000,VG
11205523,118346687,1250000,VG
8300836,121924286,590000,VG
12622324,129844942,540000,VG
8325419,121903666,436000,VG
12633757,122317618,560000,VG
8282154,129304674,255000,VG
8281438,131546194,225500,VG
8324537,131909978,425000,VG
8315429,118471727,575000,VG
10505672,126776918,670000,VG
8323444,127955578,251000,VG
8312985,121621122,705000,VG
12649895,116578503,540000,VG
8326254,118658379,325000,VG
8279828,129146346,325000,VG
12637233,125358958,1300000,VG
8300595,129555582,681500,VG
8308113,131895522,370000,VG
8294538,120752357,635000,VG
8280112,125291898,443000,VG
8288770,128492082,285000,VG
8300811,122326990,487000,VG
8305322,120147201,399900,VG
11318232,119734319,615000,VG
10888587,128133906,710000,VG
8775276,123437922,455000,VG
9957628,120398121,750000,VG
8965475,125782998,465000,VG
12631066,120634065,385000,VG
11298995,125255670,170000,VG
8283065,126312074,512500,VG
12630956,122723958,67500,VG
8315217,125436026,640000,VG
10167306,126210874,730000,VG
8314960,120458201,470000,VG
8280917,122864994,445000,VG
8321036,124993378,516000,VG
8313429,121348418,579000,VG
8304718,117755759,529000,VG
8299646,126671550,551000,VG
9309490,122546606,620000,VG
12648667,120480569,780000,VG
8315339,126010910,190000,VG
8663420,116328639,445000,VG
8326569,125688474,290000,VG
6523927,125123598,295000,VG
8307411,132192442,435000,VG
8316492,126430302,200000,VG
8285741,119977565,482500,VG
8327102,122762646,525000,VG
6515681,127178870,587000,VG
8326628,121531482,283000,VG
9902983,121455702,990000,VG
8305591,128969734,308000,VG
8311054,118889791,537500,VG
11400405,123815330,895000,VG
8316411,127450974,412000,VG
12625489,118856135,280000,VG
8330065,120359153,562000,VG
11468251,130796882,570000,VG
12620967,120868021,200000,VG
8295392,124412566,540000,VG
8311237,127495398,462500,VG
8326878,123713894,490000,VG
11446866,118787799,915000,VG
8637213,127670926,495750,VG
12652877,123069838,532100,VG
11110863,127930330,980000,VG
8300360,125564822,628000,VG
8490448,131745626,385000,VG
8293639,124416642,422500,VG
8288648,122038070,635000,VG
8316178,123932550,285000,VG
10943191,131925454,570000,VG
8326692,117991063,470000,VG
8279010,120705873,773000,VG
8304828,119206755,610000,VG
8286935,124736722,188000,VG
8289977,132096114,220000,VG
8323554,125930834,280000,VG
8318539,125890622,540000,VG
8295147,126195954,540000,VG
9810195,121855442,1000000,VG
8408151,128400426,425000,VG
8305022,127263582,510000,VG
8315164,119377875,685000,VG
8284122,120391885,640000,VG
8279656,121543046,127000,VG
12653607,119825715,485000,VG
8309776,121364130,800000,VG
8317871,119147531,505000,VG
12620000,121347542,180000,VG
9252796,128971522,549500,VG
8282229,126311054,485000,VG
8314609,120750629,470000,VG
8297629,120053797,610000,VG
8286875,128582706,285000,VG
8278262,119198051,407000,VG
8315939,125804814,716000,VG
8330463,120809353,535000,VG
8283754,126939546,595000,VG
11211074,125455882,740000,VG
8302113,131727106,150000,VG
8283766,126992718,545000,VG
8305381,122730030,159000,VG
8315345,120506249,412000,VG
8300922,124956930,220000,VG
9824125,127150018,590000,VG
12651194,201214849,515000,VG
8322118,125258670,543000,VG
8321515,121771590,422000,VG
8308520,123630546,210000,VG
8293164,118666667,415000,VG
9820863,126641770,455000,VG
8283497,121133914,518000,VG
12631588,122686422,92000,VG
8289912,123695990,470000,VG
8292097,122639074,422000,VG
8326315,119185159,458000,VG
9593307,119634419,530000,VG
8300769,119278603,585000,VG
11353314,125596370,750000,VG
12633728,123198150,1048000,VG
9428932,129273990,292000,VG
10169314,130807362,745000,VG
8296136,120177245,750000,VG
11034167,120207105,399000,VG
8278159,125741722,365000,VG
12624262,119643643,1030000,VG
12620875,119671027,240000,VG
8301320,119164607,203000,VG
10921434,123544102,570000,VG
9834901,123565482,470000,VG
8318974,126532942,465000,VG
8295259,125684126,478000,VG
8318558,125216230,461000,VG
12648537,123344682,530000,VG
8318388,120432597,355000,VG
8292679,125169874,570000,VG
8297083,125032958,435000,VG
8318089,201081243,795000,VG
8290492,127723078,720000,VG
8314955,120039441,575000,VG
12652814,122851786,545000,VG
8323182,120529881,503000,VG
12643617,119342579,760000,VG
8314884,129352826,635000,VG
12633698,128080298,700000,VG
8293815,128324158,575000,VG
8309301,120857397,465000,VG
9361475,125421118,418000,VG
8290559,128868518,175000,VG
8302857,129024422,590000,VG
8325600,118681651,586000,VG
9375360,125454122,675000,VG
8321051,125117442,375000,VG
12652769,122852006,522000,VG
8282935,119376331,486000,VG
8295039,123301022,657700,VG
9812108,128988722,517500,VG
8292225,123956582,590000,VG
8308522,122974282,260000,VG
12633627,123998742,935000,VG
12648049,129690166,160000,VG
8289664,124631482,395000,VG
8317728,123219710,720000,VG
8325786,123932782,563000,VG
12629214,121592122,150000,VG
8298148,130575082,415000,VG
12653991,131340262,490000,VG
12624390,129111122,760000,VG
8326920,119370535,457800,VG
8304148,119624915,572500,VG
8299255,122387034,639000,VG
12628863,126100454,190000,VG
6504633,121623458,610000,VG
8315776,131651810,132000,VG
8315772,111401031,750000,VG
10381582,118546199,749500,VG
8294644,124883686,615000,VG
12623866,126564010,397000,VG
8309476,129259542,465000,VG
8294916,128702066,490000,VG
8329786,121074894,960000,VG
12624715,201972646,125000,VG
8318926,122462162,547500,VG
8281209,121471222,453000,VG
8281638,129506158,455000,VG
8289872,121010730,435000,VG
11159742,118226247,1085000,VG
8281973,128068714,345000,VG
8282791,121070730,645000,VG
11158582,128214294,605000,VG
8304970,120108649,920000,VG
12651913,200834875,172500,VG
8327941,125839126,465000,VG
12652862,123294382,556000,VG
8288952,125223422,203000,VG
8312130,125186390,290000,VG
8298168,124750810,445000,VG
10278569,128506038,560000,VG
8290240,122613134,475000,VG
9373380,121265098,458500,VG
8315401,123735650,463000,VG
11462890,127153290,730000,VG
8280186,122302858,780000,VG
8281163,119726311,468000,VG
12650236,201074531,418000,VG
8296218,123926766,220000,VG
11401305,128555390,720000,VG
12625397,131341494,1090000,VG
11090798,122715490,435000,VG
12622352,7895246,223000,VG
12651635,130530798,635000,VG
9539437,128859386,463000,VG
10461583,127307138,675000,VG
12623122,700056418,582000,VG
12654266,125116106,474000,VG
8300675,127039614,610000,VG
8280918,126153522,485000,VG
10304620,132306570,445000,VG
11086944,128678542,287000,VG
8313707,119415503,575000,VG
8311169,131854958,704900,VG
8289359,130032606,465000,VG
15254659,127621690,825000,VG
8282672,127028066,760000,VG
8305028,126358098,370000,VG
9544002,128658522,565000,VG
10014363,125171030,925000,VG
8288650,120551577,781000,VG
8284544,127107526,335000,VG
8284472,117842079,555000,VG
8328079,117582667,490000,VG
8302288,123122670,490000,VG
8316102,128715610,605000,VG
8302453,126767078,303000,VG
8313609,128296214,490000,VG
8301238,129834070,407000,VG
8292614,129490134,182000,VG
12655763,127524482,540000,VG
8324802,123320218,610000,VG
8314135,127725382,585000,VG
12625339,128069478,1100000,VG
8313366,124574702,575000,VG
8314840,119786095,490000,VG
8323925,126418850,455000,VG
8291706,118591003,462000,VG
8325654,126277662,472000,VG
8280548,125909530,515000,VG
9825421,120134433,585000,VG
8324875,122392126,290000,VG
12623584,202243474,105000,VG
8284066,121556878,880000,VG
12625614,119772223,1160000,VG
10049062,120519657,840000,VG
8308020,129429334,465000,VG
8312752,122593206,630000,VG
12633640,119679255,735000,VG
11064550,123576682,805000,VG
8313349,118584503,610000,VG
8329881,124489174,670000,VG
8302412,131909686,570000,VG
8293853,124087938,635000,VG
6526637,120330369,465000,VG
8280716,131723818,185000,VG
10242390,128602494,373000,VG
11475202,123120838,620000,VG
8326384,129648150,479000,VG
8328348,123532702,580000,VG
12653313,130320422,615000,VG
8298924,122470554,620000,VG
8284070,123035254,840000,VG
8300756,121061582,475000,VG
9806668,123821546,610000,VG
12653855,128610886,385000,VG
8308711,120538577,292500,VG
11035250,119744371,685000,VG
8290914,121710782,385000,VG
6533697,126470938,470000,VG
8284773,119654227,426500,VG
8296850,127560598,266000,VG
12618093,121604902,515000,VG
11425543,130803318,406000,VG
10271990,116696559,295000,VG
12625590,200619383,140000,VG
8303401,127047390,307500,VG
8299323,123597374,439000,VG
8312135,119837253,285000,VG
8282085,129389098,535000,VG
8282832,119131311,560000,VG
8309145,126558654,257000,VG
8279573,127475714,275000,VG
8297501,121455654,565000,VG
8324881,129699646,825000,VG
12639950,201036487,135000,VG
12652837,122903314,585000,VG
8330298,127401950,625000,VG
8318279,118726891,375000,VG
11095133,123719594,687000,VG
12654231,125581794,423200,VG
8278607,123736718,532000,VG
8291269,123047370,490000,VG
9834108,129108246,1480000,VG
8321021,122183714,465000,VG
9824985,201814450,225000,VG
8316421,121586394,290000,VG
8322866,124211478,290000,VG
8281481,119355643,215000,VG
8316226,127984678,590000,VG
8297246,123488798,319500,VG
8282690,124742934,620000,VG
8302564,127059014,270000,VG
8312262,124691074,610000,VG
8305417,118879103,561000,VG
8307302,119187267,455000,VG
8302988,128079114,372500,VG
8312270,129260470,190000,VG
8774799,118180779,405000,VG
8282767,125895446,660000,VG
8317837,124419190,395000,VG
8322162,127279462,348000,VG
8314180,124819974,435000,VG
11353925,126280206,861000,VG
8313464,122715534,700000,VG
8293995,126554434,187000,VG
8295875,129567530,245000,VG
12622268,123250502,780000,VG
8310835,130535450,680000,VG
8305891,130990470,305000,VG
8292715,123718266,338000,VG
8296947,122809070,235000,VG
8292047,129334250,625000,VG
8277910,121999630,595000,VG
12630448,130562978,190000,VG
8294522,125177630,605000,VG
8321017,122641182,290000,VG
8900319,120104561,479500,VG
8309104,119894261,535000,VG
12652831,122903146,555000,VG
8298319,126100550,150000,VG
8304371,127108318,200000,VG
8776514,128561198,435000,VG
8328924,120090969,677000,VG
8312649,121807382,415000,VG
8282342,128053046,540000,VG
8285347,127327642,900000,VG
8291007,123888234,345000,VG
8290243,120107117,538000,VG
8278446,127072618,285000,VG
8287899,129274890,407500,VG
8292109,124579494,415000,VG
8284466,126355818,490000,VG
9451281,121012230,625000,VG
8280602,126859318,295000,VG
11062704,201556006,485000,VG
8282246,119122475,465000,VG
8777140,115124387,510000,VG
8282958,125217566,495000,VG
8319256,126262342,276000,VG
8313158,123289998,1300000,VG
10497240,201465622,370000,VG
11200220,128090926,732000,VG
8282493,123720058,615000,VG
8307292,120586057,335000,VG
8313918,129673386,530000,VG
12631059,129254634,240000,VG
8303405,121725898,319000,VG
10461185,201246529,700000,VG
12629256,120524265,173000,VG
8307695,126008194,790000,VG
8285122,124354902,955000,VG
9554888,124280414,625000,VG
8297810,120545097,770000,VG
12646923,119650475,487000,VG
8296769,125295526,505000,VG
8303394,126260590,308000,VG
12621529,121094546,1175000,VG
8279805,128671598,165000,VG
10475124,122197546,713985,VG
12647434,119813243,701100,VG
8301837,120858237,622000,VG
8287266,119244547,670000,VG
12619084,120906449,304500,VG
8289209,127469278,530000,VG
11436609,122137334,475000,VG
8305288,131974294,395000,VG
12654314,125582102,427800,VG
8316341,121887610,470000,VG
8299215,118827795,590000,VG
8782355,126124574,190000,VG
8295455,126245346,385000,VG
8318318,121933738,475000,VG
8293158,119116039,515000,VG
10933148,201730070,260000,VG
12646824,123359206,570000,VG
8313612,120090841,620000,VG
12630451,119009175,325000,VG
11101871,128453086,825000,VG
12630927,123103646,67500,VG
8298295,126024854,1635000,VG
8298440,200953851,220000,VG
8281970,122416202,395000,VG
8292053,121763002,510000,VG
8305351,122937454,365000,VG
8306044,119182595,580000,VG
8309303,122145166,590000,VG
11089634,127412874,325000,VG
6544946,129578922,539000,VG
8316689,125298818,415000,VG
8291489,118880335,335000,VG
8289187,122089194,370000,VG
8303494,127362390,365000,VG
8317838,119308783,427500,VG
8299297,117994587,465000,VG
8948767,131778378,835000,VG
8300993,126050486,212000,VG
8282125,119276075,280000,VG
8312408,122888970,525000,VG
9871835,123084934,1080000,VG
8309263,119160051,490000,VG
8317326,128050818,369500,VG
8295692,120935733,435000,VG
8302928,123854034,519000,VG
8298935,120147485,759000,VG
8298376,126953714,230000,VG
8637163,126602566,270000,VG
8313660,125967294,740000,VG
8311758,124504898,295000,VG
8311483,120466937,588000,VG
8283914,119119427,347900,VG
8319134,120643373,345000,VG
8286750,122219562,515000,VG
8305395,121047042,242000,VG
8300815,123981090,470000,VG
8329702,124934994,530000,VG
8303266,128104834,575000,VG
8307279,127848434,280000,VG
8296838,122281646,428000,VG
8316354,120570697,470000,VG
8307163,131428894,395000,VG
8318084,124094174,262000,VG
12620953,121549282,351000,VG
9387100,126923478,283500,VG
12618246,129505394,287500,VG
11400108,126936510,660000,VG
8300429,123729878,730000,VG
12631064,126925466,315000,VG
8278950,114359531,200000,VG
8318479,201775802,225000,VG
8312287,120367749,495000,VG
8277941,124567882,423000,VG
8278433,119782307,620000,VG
8304536,119768467,290000,VG
9633341,121510578,560000,VG
8289015,120631929,840000,VG
8294839,119680311,433000,VG
8317237,128914830,170000,VG
8317978,124330858,140500,VG
8900705,119842197,512500,VG
8279643,125809186,736000,VG
10895229,128066878,747000,VG
9447643,123911562,727500,VG
10323998,118642847,670000,VG
8776708,126906078,345000,VG
8318415,117271963,483008,VG
8285231,119983197,720000,VG
8323892,131798242,470000,VG
8329988,123448746,1800000,VG
8315735,129323674,435000,VG
11206459,128104734,680000,VG
11125039,119963045,220000,VG
8304984,129962618,462500,VG
9242597,128109974,425000,VG
8284979,125496738,495000,VG
12643624,7739039,660000,VG
12653574,121972110,483000,VG
12632876,126524346,270000,VG
8292384,123870326,429000,VG
12627872,118362331,570000,VG
10939872,201436442,255000,VG
12627556,128210698,720000,VG
8294390,128629330,239406,VG
12631592,121227810,130000,VG
12651478,119479235,402000,VG
8304860,105990987,750000,VG
8324886,119030751,765000,VG
8290562,128309270,198000,VG
8283654,119027403,575000,VG
8305004,119919157,755000,VG
12623187,127449382,556500,VG
